,QID,text_id,sentence,original_label,label,label_index,rationale,rationale_index,age,ethnicity,gender,english_proficiency,attentioncheck,originaldata_id,group_id,recruitment_ethnicity,recruitment_age,annotator_ID
407,QID743,367,Where can you buy a replacement ax handle ?,B,hardware store,2,"Where,buy,replacement,ax,handle","1,4,6,7,8",44,White/Caucasian,Male,Well,PASSED,be2cb9c96069ac355a7ccef262743d14,WO,White/Causasian,>=38,51
408,QID745,368,What animal is known for being a follower ?,A,wolf,4,"What,animal,known,being,follower","1,2,4,6,8",44,White/Caucasian,Male,Well,PASSED,be737cd4db844574ef594442ce6c9453,WO,White/Causasian,>=38,51
409,QID747,369,What is part of a republic like the USA ?,A,state,1,"What,is,part,republic,USA","1,2,3,6,9",44,White/Caucasian,Male,Well,PASSED,bea07406aaadeef50110883b6932d86a,WO,White/Causasian,>=38,51
410,QID749,370,"He was a sloppy eater , so where did he leave a mess ?",D,table,4,"sloppy,eater","4,5",51,White/Caucasian,Male,Well,PASSED,c02a3c2d4f726b9e1be99533a24a6ab4,WO,White/Causasian,>=38,165
411,QID751,371,"Something had the nerve to break into the garbage last night , what did it ?",B,animal,2,"Something,it","1,15",51,White/Caucasian,Male,Well,PASSED,c036ce033bc429ac1aba0a6ac8d057e1,WO,White/Causasian,>=38,165
412,QID753,372,"The man took paperwork to other people to consult over it , where was he heading ?",B,meeting,2,"took,paperwork,consult","3,4,9",51,White/Caucasian,Male,Well,PASSED,c0d75f9fbf30aa3a612f16edb20d6b8d,WO,White/Causasian,>=38,165
413,QID755,373,When someone has little knowledge and is judging someone they are considered what ?,D,ignorance,4,"little,knowledge,judging","4,5,8",51,White/Caucasian,Male,Well,PASSED,c1aebf059c5102f4e773f7fe4afe13f0,WO,White/Causasian,>=38,165
414,QID757,374,"For some reason she was devoid of regular emotions , buying products was the only way she could feel what ?",A,spending money,4,"buying,products","11,12",51,White/Caucasian,Male,Well,PASSED,c22f30eee57f7191ee07e9a916460f68,WO,White/Causasian,>=38,165
415,QID759,375,Where is a salt shaker most often kept ?,B,kitchen cupboard,3,salt,4.0,51,White/Caucasian,Male,Well,PASSED,c2a8c6814ed3e207771cfc23b3b42cf1,WO,White/Causasian,>=38,165
416,QID761,376,What is a place that is far away from your house and where you could consume beer ?,B,friend 's house,2,"far,away,from,your,house","7,8,9,10,11",51,White/Caucasian,Male,Well,PASSED,c2c2a387fd9a6a26cff636008de21f71,WO,White/Causasian,>=38,165
417,QID763,377,Killing people should not cause what emotion ?,C,joy,3,"Killing,people","1,2",51,White/Caucasian,Male,Well,PASSED,c35f7de9e9005fcf654cb0b23f17acd6,WO,White/Causasian,>=38,165
418,QID765,378,What do people do for food ?,D,kill animals,4,"do,for,food","2,5,6",51,White/Caucasian,Male,Well,PASSED,c3890d43b84635d9e61c007ca2521d5b,WO,White/Causasian,>=38,165
419,QID767,379,To what do trees roots cling ?,E,surface of earth,5,"trees,roots","4,5",51,White/Caucasian,Male,Well,PASSED,c39131d979c9205c11d0e109e18188e4,WO,White/Causasian,>=38,165
420,QID769,380,"When you fail to finish something , you failed at doing what to it",C,completing,3,"finish,failed,at,doing,what","5,9,10,11,12",48,White/Caucasian,Male,Very well,PASSED,c492b8b9754a181c924c1df19998cbc7,WO,White/Causasian,>=38,259
421,QID771,381,Where might someone store a reusable shopping bag ?,E,closet,5,"Where,store,reusable,shopping,bag","1,4,6,7,8",48,White/Caucasian,Male,Very well,PASSED,c509c499bace6de324b39c0d4d0c30fa,WO,White/Causasian,>=38,259
422,QID773,382,"The man working in the attic swatted away a bee , but soon the single bee was an entire what ?",A,swarm,1,"single,bee,entire","15,16,19",48,White/Caucasian,Male,Very well,PASSED,c54ddc0f9d170ba65d9f4f2e0bb41d1c,WO,White/Causasian,>=38,259
423,QID775,383,Why do people read non fiction ?,C,learn new things,3,"read,non,fiction","4,5,6",48,White/Caucasian,Male,Very well,PASSED,c57ed32566a2db1ec3d6e4fd595b9d05,WO,White/Causasian,>=38,259
424,QID777,384,Noble citizen of the Roman empire believed those born with lower status were what to them ?,D,inferior,4,"Roman,believed,lower,status","5,7,11,12",48,White/Caucasian,Male,Very well,PASSED,c640116ca6905d5256edadb616b3f76e,WO,White/Causasian,>=38,259
425,QID779,385,"Some people got escorted out of the library , they were probably what ?",B,talking loudly,2,"people,escorted,out,library","2,4,5,8",48,White/Caucasian,Male,Very well,PASSED,c6f10fd07348bf2cf5488b0d9f38d806,WO,White/Causasian,>=38,259
426,QID781,386,Dan fell off a bar stool . He did this because he was what than ever before ?,B,drunker,2,"fell,off,bar,stool,he,was","2,3,5,6,12,13",48,White/Caucasian,Male,Very well,PASSED,c7526b682e64f355384631b35cd78fc9,WO,White/Causasian,>=38,259
427,QID783,387,What is a treat that you dog will enjoy ?,D,bone,4,"treat,dog,enjoy","4,7,9",48,White/Caucasian,Male,Very well,PASSED,c82ed0c2a2e115452b4d596c5faafbcf,WO,White/Causasian,>=38,259
428,QID785,388,"If while driving to work another car makes a careless maneuver , what emotion might you feel ?",E,road rage,5,"another,car,careless,maneuver,emotion","6,7,10,11,14",48,White/Caucasian,Male,Very well,PASSED,c908d7c4633c5e6add9463bdd47cb27e,WO,White/Causasian,>=38,259
429,QID787,389,Blowfish require what specific thing to live ?,A,sea water,1,"Blowfish,require,specific,thing,live","1,2,4,5,7",48,White/Caucasian,Male,Very well,PASSED,c961578f4c5768b67b843e5d2ce18452,WO,White/Causasian,>=38,259
430,QID789,390,What might someone do after they finish creating art ?,B,relax,2,"they,finish,creating","6,7,8",39,White/Caucasian,Female,Very well,PASSED,cb5b39878be0e05a3ffe783801adbc3b,WO,White/Causasian,>=38,161
431,QID791,391,"He was at the gym trying to build muscle , what is it called that he is trying to build muscle on ?",E,human body,5,"it,called,that,is,trying,to,build,muscle,on","13,14,15,17,18,19,20,21,22",39,White/Caucasian,Female,Very well,PASSED,cb6766fb25daee911fc8e9816b98938c,WO,White/Causasian,>=38,161
432,QID793,392,"The hostess was good at her job , she always had a smile when she would what ?",C,welcome guests,3,"when,she,would,what","14,15,16,17",39,White/Caucasian,Female,Very well,PASSED,cbf3dd48b4d591fc872a53cd4b9dd3af,WO,White/Causasian,>=38,161
433,QID795,393,"The man often made smart remarks , like that any restaurant is a mexican restaurant where ?",E,mexico,5,where,16.0,39,White/Caucasian,Female,Very well,PASSED,cc8eac9956f645533b8d7b99702e3507,WO,White/Causasian,>=38,161
434,QID797,394,How might releasing energy that has built up feel ?,B,orgasm,4,"that,has,built,up","5,6,7,8",39,White/Caucasian,Female,Very well,PASSED,cce13a32fedb997c017d3fac87c34912,WO,White/Causasian,>=38,161
435,QID799,395,The place where my linen closet is really needs repainting a light color as it only has one overhead light .,D,hallway,4,"where,my,linen,closet,is","3,4,5,6,7",39,White/Caucasian,Female,Very well,PASSED,cd39e442204d3edf7acc185fd59c8a44,WO,White/Causasian,>=38,161
436,QID801,396,What very cold area in the east can a crab be found ?,C,fish market,1,"in,the,east","5,6,7",39,White/Caucasian,Female,Very well,PASSED,cdd3d074031fbd3efeb4f9408abef04e,WO,White/Causasian,>=38,161
437,QID803,397,"His house was a mess , he began doing housework to get what ?",E,house clean,5,",,he,began,doing,housework,to,get,what,?","6,7,8,9,10,11,12,13,14",39,White/Caucasian,Female,Very well,PASSED,ce246bc94a54431b9c0530e71d2456b5,WO,White/Causasian,>=38,161
438,QID805,398,Loss of someone you love can cause what kind of feeling in your heart ?,A,painful,1,"Loss,of","1,2",39,White/Caucasian,Female,Very well,PASSED,ce2fd94212243f843b3f357046051f57,WO,White/Causasian,>=38,161
439,QID807,399,"Joe is a squirrel , which is an animal . He probably lives in what sort of place .",C,woodland,3,"is,a,squirrel,,,which,is","2,3,4,5,6,7",39,White/Caucasian,Female,Very well,PASSED,cebc07bd5080cc72862cb333b10d782d,WO,White/Causasian,>=38,161
440,QID809,400,She wanted a kitten and puppy so why did she only get the puppy ?,A,one choice for pet,1,"why,get,the,puppy","8,12,13,14",40,White/Caucasian,Male,Very well,PASSED,cf02cca40a47c2deefd8b2e5a5ff2f70,WO,White/Causasian,>=38,5
441,QID811,401,What would be happening if you are pretending to be a police officer ?,C,deception,3,"pretending,to,be,police,officer","8,9,10,12,13",40,White/Caucasian,Male,Very well,PASSED,cf33e0f5891ce53a716432be06a46ee1,WO,White/Causasian,>=38,5
442,QID813,402,What happens at soon as a living being is born ?,B,growing older,2,"living,being,born","7,8,10",40,White/Caucasian,Male,Very well,PASSED,cfc7fccb8449a2a950c9d2a50991420e,WO,White/Causasian,>=38,5
443,QID815,403,"The coach decided to make a lineup change , the team 's effort was suffering from what ?",B,stagnation,2,"lineup,change,suffering","7,8,15",40,White/Caucasian,Male,Very well,PASSED,d060ab71d0efff3cab5960089a6bb3a2,WO,White/Causasian,>=38,5
444,QID817,404,Why do some people get passports and go to different locations ?,C,desire to travel,3,"get,passports,go,different,locations","5,6,8,10,11",40,White/Caucasian,Male,Very well,PASSED,d06de16a4aaeaef32b398c1213257b4a,WO,White/Causasian,>=38,5
445,QID819,405,"Computers have allowed everybody to answer questions they have quickly , but still we seem to be getting duller despite access to this what ?",B,advance knowledge,2,"Computers,allowed,answer,questions,duller,despite,access","1,3,6,7,19,20,21",40,White/Caucasian,Male,Very well,PASSED,d0a42c8180b4e080aa071dd70fce7e03,WO,White/Causasian,>=38,5
446,QID821,406,"The man was giving assistance to a pan handler in the streets , how did he give assistance ?",D,out of pocket,4,"giving,assistance,pan,handler","4,5,8,9",40,White/Caucasian,Male,Very well,PASSED,d0bda97a087904320216e4d0b8a08a8d,WO,White/Causasian,>=38,5
447,QID823,407,Where would you buy food ?,B,store,2,"Where,buy,food","1,4,5",40,White/Caucasian,Male,Very well,PASSED,d1d2585e0ba1160948b7c5822a99b7a1,WO,White/Causasian,>=38,5
448,QID825,408,"Billy hated using other people 's toilets . He was only comfortable on his own . So whenever he needed to poop , he would go back to his what ?",D,apartment,5,"hated,other,people,toilets,comfortable,his,own,go,back","2,4,5,7,12,14,15,26,27",40,White/Caucasian,Male,Very well,PASSED,d2871dc28c82471e5d7f71f79e49c257,WO,White/Causasian,>=38,5
449,QID827,409,What do you need to do to use television if it is already turned on ?,B,open eyes,2,"use,television,on","8,9,15",40,White/Caucasian,Male,Very well,PASSED,d29252ddaf7c7ef491abcce342d7bb98,WO,White/Causasian,>=38,5
450,QID829,410,"He walked into the room and had a great shock , his friends had what him ?",E,surprised,5,"shock,friends","10,13",70,White/Caucasian,Male,Very well,PASSED,d312741df1b14bcbe358f4f30aff3994,WO,White/Causasian,>=38,61
451,QID831,411,What is a wet person likely to do ?,C,catch cold,3,"What,wet","1,4",70,White/Caucasian,Male,Very well,PASSED,d31ee38f67d1173275e120b8ad36039c,WO,White/Causasian,>=38,61
452,QID833,412,Where is a bird likely to make it 's home ?,A,nest,2,Where,1.0,70,White/Caucasian,Male,Very well,PASSED,d3b145911a76fd6fbe9a23ab027be024,WO,White/Causasian,>=38,61
453,QID835,413,"The pitcher stepped on the mound ready to throw , where was he located specifically ?",E,baseball diamond,5,"pitcher,mound,located","2,6,14",70,White/Caucasian,Male,Very well,PASSED,d47986deb91d64b2b15d385da3d2f483,WO,White/Causasian,>=38,61
454,QID837,414,What is a prisoner sentenced to do ?,E,do time,5,prisoner,4.0,70,White/Caucasian,Male,Very well,PASSED,d6900a01a9dd6627b4bb22b0f6d191a5,WO,White/Causasian,>=38,61
455,QID839,415,How many hours are in a day ?,D,twenty four,4,"How,many,hours,day","1,2,3,7",70,White/Caucasian,Male,Very well,PASSED,d6c002d46d9bfa466637cec4a134f332,WO,White/Causasian,>=38,61
456,QID841,416,"The couple explained they were having trouble communicating , it seemed every conversation took great what ?",B,effort,2,"trouble,communicating,conversation","7,8,13",70,White/Caucasian,Male,Very well,PASSED,d6ff2d749494d89e9c7a53f587c519f4,WO,White/Causasian,>=38,61
457,QID843,417,Joe was thrown from his boat into the water . The water was cold because it was the middle of winter and he cried out to his crew for help . They could n't hear him over the sound of the what ?,D,motor,5,"thrown,boat,water,hear,sound","3,6,9,35,39",70,White/Caucasian,Male,Very well,PASSED,d867f76d000bdb59b9b4cb982bd7f0a0,WO,White/Causasian,>=38,61
458,QID845,418,Why would one try to avoid work ?,D,malaise,4,"Why,avoid,work","1,6,7",70,White/Caucasian,Male,Very well,PASSED,d9835ede7a0ed79325de13ca95b85b78,WO,White/Causasian,>=38,61
459,QID847,419,Paul wants carrots and does n't need to drive anywhere . He gets them from where ?,A,refrigerator,1,"wants,carrots,does,n't,drive,anywhere","2,3,5,6,9,10",70,White/Caucasian,Male,Very well,PASSED,db1eb157671109bbb9113b0f71a6b957,WO,White/Causasian,>=38,61
460,QID849,420,Where would you go to get some pamphlets if you want to own them ?,A,bookstore,1,"pamphlets,own","8,13",45,White/Caucasian,Male,Well,PASSED,db7f2bfdabcf53d6778fd7af80b603d2,WO,White/Causasian,>=38,186
461,QID851,421,"The child pretended he was reading newspaper , he could n't actually do it without what ?",E,knowing how to read,5,"reading,newspaper","6,7",45,White/Caucasian,Male,Well,PASSED,dba51270f789c75a2e38a5201b124d99,WO,White/Causasian,>=38,186
462,QID853,422,Where are you likely to set papers while working on them ?,A,table,1,"set,papers,while,working,on,them","6,7,8,9,10,11",45,White/Caucasian,Male,Well,PASSED,dbdad44029098d4b1d202d6d857d6092,WO,White/Causasian,>=38,186
463,QID855,423,Where can you get a lizard to keep in your home ?,C,pet shop,3,"lizard,keep,in,your,home","6,8,9,10,11",45,White/Caucasian,Male,Well,PASSED,ddd8c62ec94b4f94eeefdd05b9208a71,WO,White/Causasian,>=38,186
464,QID857,424,Where could a personal ficus live ?,C,tropical forest,5,ficus,5.0,45,White/Caucasian,Male,Well,PASSED,de0386024f32cdf277a785a851b97544,WO,White/Causasian,>=38,186
465,QID859,425,What can happen if you are buying products that someone else does not want you to buy ?,B,disagreements,2,"buying,products,that,someone,else,does,not,want","7,8,9,10,11,12,13,14",45,White/Caucasian,Male,Well,PASSED,de54d03e69d9765872f95ff06ed21499,WO,White/Causasian,>=38,186
466,QID861,426,What happens when airplane engines cut off and are unable to be restarted in flight ?,D,crash,4,"airplane,engines,cut,off,unable,be,restarted,flight","4,5,6,7,10,12,13,15",45,White/Caucasian,Male,Well,PASSED,dea70fe40fac9ad03bf319bf8a480efa,WO,White/Causasian,>=38,186
467,QID863,427,"The janitor never had much to clean after services , but there was still always a paper or two to pick up where ?",A,synagogue,1,services,9.0,45,White/Caucasian,Male,Well,PASSED,dec1c42628a7448aa364cdada6e82f98,WO,White/Causasian,>=38,186
468,QID865,428,Where do you keep your pizza slice before you eat it ?,B,plate,2,"pizza,slice,before,you,eat","6,7,8,9,10",45,White/Caucasian,Male,Well,PASSED,df3d27338bcf86b341b8b02d4309daf5,WO,White/Causasian,>=38,186
469,QID867,429,What does a person with a what likely do ?,E,know what time,5,?,10.0,45,White/Caucasian,Male,Well,PASSED,dfa23d3422b7294843447b6950d2b476,WO,White/Causasian,>=38,186
470,QID869,430,"The company sent off many purchases , they used recycled cardboard as their what ?",A,packaging materials,1,"many,purchases,recycled,cardboard","5,6,10,11",42,White/Caucasian,Male,Well,PASSED,e050bce7048da1b3743a54153e91694e,WO,White/Causasian,>=38,88
471,QID871,431,Where can fisherman store their rods when on a fishing trip ?,C,sporting goods store,5,"fisherman,store,rods,fishing,trip","3,4,6,10,11",42,White/Caucasian,Male,Well,PASSED,e0a7d1df3ce14b27888e785e6636d5f0,WO,White/Causasian,>=38,88
472,QID873,432,Where would you keep an ottoman near your front door ?,A,basement,4,"keep,ottoman,near,front,door","4,6,7,9,10",42,White/Caucasian,Male,Well,PASSED,e1403a7c581bc263aea2ed8d179826d1,WO,White/Causasian,>=38,88
473,QID875,433,Where would I not want a fox ?,A,outside bedroom window,4,"not,want,fox","4,5,7",42,White/Caucasian,Male,Well,PASSED,e145618c2062eb9ea8928fdb0d42185e,WO,White/Causasian,>=38,88
474,QID877,434,What was the man encouraged to do after he expressed his anger violently ?,A,cool off,1,"man,encouraged,after,expressed,anger,violently","4,5,8,10,12,13",42,White/Caucasian,Male,Well,PASSED,e172a93c72d305ee8262a8deb00d9fc3,WO,White/Causasian,>=38,88
475,QID879,435,"The person was n't bothered by the weather , she had remembered to bring her what ?",E,warm coat,5,"person,bothered,weather,remembered,bring,what","2,5,8,12,14,16",42,White/Caucasian,Male,Well,PASSED,e18dd9ffc7b7934c39f2b5e9dee5a8c2,WO,White/Causasian,>=38,88
476,QID881,436,"If you have a ticket and you are planning to eat hot dogs , where would you go ?",C,baseball stadium,3,"have,ticket,planning,eat,hot,dogs,where,go","3,5,9,11,12,13,15,18",42,White/Caucasian,Male,Well,PASSED,e211b1a3f3401d164c8b0bfc10160caa,WO,White/Causasian,>=38,88
477,QID883,437,What do you call the caretakers of a child ?,E,parents,5,"caretakers,of,child","6,7,9",42,White/Caucasian,Male,Well,PASSED,e216381e9f0ddd1d248ee25fccca2b1f,WO,White/Causasian,>=38,88
478,QID885,438,Where are you likely to find much more than a drop of blood on the floor ?,D,slaughter house,4,"find,drop,blood,floor","6,11,13,16",42,White/Caucasian,Male,Well,PASSED,e248968fec422e1fab0f0561fedff76e,WO,White/Causasian,>=38,88
