,QID,text_id,sentence,original_label,label,label_index,rationale,rationale_index,age,ethnicity,gender,english_proficiency,attentioncheck,originaldata_id,group_id,recruitment_ethnicity,recruitment_age,annotator_ID
209,QID917,199,Menu is a disaster.,negative,negative,2,disaster.,4.0,58.0,White/Caucasian,Male,Very well,PASSED,r2-0019546,WO,White/Causasian,>=38,238
210,QID919,200,"We finally made it there for lunch; it's impossible to get a table, and for good reason!",positive,positive,1,"for,good,reason!","15,16,17",39.0,White/Caucasian,Male,Very well,PASSED,r2-0019547,WO,White/Causasian,>=38,124
211,QID921,201,I wish I knew how to make the recipes for the salad and spicy peanut dressing and dessert selection.,positive,no sentiment,3,"I,wish,I,knew,how,to,make","1,2,3,4,5,6,7",39.0,White/Caucasian,Male,Very well,PASSED,r2-0019548,WO,White/Causasian,>=38,124
212,QID923,202,The place is very good that I want to tell the staff on how great they are.,positive,positive,1,"tell,staff,how,great,they,are.","10,12,14,15,16,17",39.0,White/Caucasian,Male,Very well,PASSED,r2-0019549,WO,White/Causasian,>=38,124
213,QID925,203,The quality was food was terrible,negative,negative,2,"food,was,terrible","4,5,6",39.0,White/Caucasian,Male,Very well,PASSED,r2-0019550,WO,White/Causasian,>=38,124
214,QID927,204,It was excellent and huge portions I had forgotten I had spent the night on the toilet.,positive,positive,1,"excellent,huge,portions","3,5,6",39.0,White/Caucasian,Male,Very well,PASSED,r2-0019551,WO,White/Causasian,>=38,124
215,QID929,205,"Two other tables were sat before we were sat, we came in first.",negative,negative,2,"Two,tables,sat,before,we,sat,,we,came,first.","1,3,5,6,7,9,10,11,13",39.0,White/Caucasian,Male,Very well,PASSED,r2-0019552,WO,White/Causasian,>=38,124
216,QID931,206,It is a great restaurant place to eat outside if you love flies and bees in your face.,negative,negative,2,"flies,and,bees,in,your,face.","13,14,15,16,17,18",39.0,White/Caucasian,Male,Very well,PASSED,r2-0019553,WO,White/Causasian,>=38,124
217,QID933,207,My friend and I were looking for something to eat after a movie late at night and we wanted something cheap. It was fun.,positive,positive,1,"cheap.,fun.","21,24",39.0,White/Caucasian,Male,Very well,PASSED,r2-0019554,WO,White/Causasian,>=38,124
218,QID935,208,I can't go in without buying something with my limited allowance.,positive,positive,1,"can't,go,in,without,buying,something","2,3,4,5,6,7",39.0,White/Caucasian,Male,Very well,PASSED,r2-0019556,WO,White/Causasian,>=38,124
219,QID937,209,This is my hubby and my favorite restaurant. loved it,positive,positive,1,"favorite,restaurant.,loved,it","7,8,9,10",39.0,White/Caucasian,Male,Very well,PASSED,r2-0019557,WO,White/Causasian,>=38,124
220,QID939,210,Could be a Good place to chill with friends and the karaoke might not be as horrible as you would expect.,positive,positive,1,"Could,be,a,Good,place,to,chill,karaoke,might,not,be,as","1,2,3,4,5,6,7,12,13,14,15,16",46.0,White/Caucasian,Female,Very well,PASSED,r2-0019558,WO,White/Causasian,>=38,4
221,QID941,211,I've been to this location several times and I find the service particularly bad. terrible,negative,negative,2,"I,find,the,service,bad.,terrible","9,10,11,12,14,15",46.0,White/Caucasian,Female,Very well,PASSED,r2-0019559,WO,White/Causasian,>=38,4
222,QID943,212,You can get the food cheaper because they do take coupons. what is on your mind,positive,no sentiment,3,"food,cheaper,they,do,take,coupons.","5,6,8,9,10,11",46.0,White/Caucasian,Female,Very well,PASSED,r2-0019561,WO,White/Causasian,>=38,4
223,QID945,213,I was expecting a cold hard casserole and I wasn't disappointed,negative,positive,1,"I,wasn't,disappointed","9,10,11",46.0,White/Caucasian,Female,Very well,PASSED,r2-0019566,WO,White/Causasian,>=38,4
224,QID947,214,The waiters handled the stress very well.,positive,positive,1,"handled,the,stress,very,well.","3,4,5,6,7",46.0,White/Caucasian,Female,Very well,PASSED,r2-0019567,WO,White/Causasian,>=38,4
225,QID949,215,I understand being busy...good job,positive,positive,1,"busy...good,job","4,5",46.0,White/Caucasian,Female,Very well,PASSED,r2-0019568,WO,White/Causasian,>=38,4
226,QID951,216,Good for dipping.,positive,positive,1,Good,1.0,46.0,White/Caucasian,Female,Very well,PASSED,r2-0019569,WO,White/Causasian,>=38,4
227,QID953,217,For a place this fast to be 10 whole minutes of waiting? Unbelievable.,negative,negative,2,"place,10,minutes,waiting?,Unbelievable.","3,8,10,12,13",46.0,White/Caucasian,Female,Very well,PASSED,r2-0019572,WO,White/Causasian,>=38,4
228,QID955,218,"So I usually love noodles, and I loved the idea of this dish, my mouth watered thinking about it, but once it came I could not even make myself take a couple bites.",negative,negative,2,"I,could,not,even,make,take,couple,bites.","24,25,26,27,28,30,32,33",46.0,White/Caucasian,Female,Very well,PASSED,r2-0019573,WO,White/Causasian,>=38,4
229,QID957,219,There is no reason for me to come back except for the chips and salsa.,negative,negative,2,"There,is,no,reason,to,come,back","1,2,3,4,7,8,9",46.0,White/Caucasian,Female,Very well,PASSED,r2-0019575,WO,White/Causasian,>=38,4
230,QID959,220,"I highly recommend the French Dip, Fried Zucchini, Steak Burger and pretty much everything on the menu if you want inedible food.",negative,negative,2,inedible,21.0,48.0,White/Caucasian,Female,Very well,PASSED,r2-0019576,WO,White/Causasian,>=38,74
231,QID961,221,"At best, maybe 1-2 ounces of beef.",negative,negative,2,"At,best,,maybe","1,2,3",48.0,White/Caucasian,Female,Very well,PASSED,r2-0019577,WO,White/Causasian,>=38,74
232,QID963,222,I highly recommend this place to everyone who wants their waiter to ignore them.,negative,negative,2,ignore,13.0,48.0,White/Caucasian,Female,Very well,PASSED,r2-0019579,WO,White/Causasian,>=38,74
233,QID965,223,You would not have to twist my arm to make me come here again.,positive,positive,1,"would,not,have,to,twist,my,arm,again.","2,3,4,5,6,7,8,14",48.0,White/Caucasian,Female,Very well,PASSED,r2-0019580,WO,White/Causasian,>=38,74
234,QID967,224,I like this stuff.,positive,positive,1,like,2.0,48.0,White/Caucasian,Female,Very well,PASSED,r2-0019582,WO,White/Causasian,>=38,74
235,QID969,225,"Tried a new place. Came here during the week, no wait at all.",positive,positive,1,"no,wait,at,all.","10,11,12,13",48.0,White/Caucasian,Female,Very well,PASSED,r2-0019583,WO,White/Causasian,>=38,74
236,QID971,226,"We will not be going back to the Hilton since it's way too far from the strip, what a shame.",negative,negative,2,"will,not,be,going,back,too,far","2,3,4,5,6,13,14",48.0,White/Caucasian,Female,Very well,PASSED,r2-0019584,WO,White/Causasian,>=38,74
237,QID973,227,I waited ... waited ... waited for a sales person to help me.,negative,negative,2,"waited,...,waited,...,waited","2,3,4,5,6",48.0,White/Caucasian,Female,Very well,PASSED,r2-0019585,WO,White/Causasian,>=38,74
238,QID975,228,"Not the worst sushi I have had, but I would try Sakana or something else nearby that has better service. It was the worse.",negative,negative,2,"try,something,else,worse.","11,14,15,24",48.0,White/Caucasian,Female,Very well,PASSED,r2-0019586,WO,White/Causasian,>=38,74
239,QID977,229,Needed some watches adjusted. I love this place.,positive,positive,1,love,6.0,48.0,White/Caucasian,Female,Very well,PASSED,r2-0019588,WO,White/Causasian,>=38,74
240,QID979,230,"My coworkers and I decided, though, that they probably just serve whatever they can pick up on the street.",negative,negative,2,"just,serve,whatever,they,can","10,11,12,13,14",39.0,White/Caucasian,Female,Very well,PASSED,r2-0019589,WO,White/Causasian,>=38,170
241,QID981,231,"The lady at the register didn't have a care in the world, and did a good job of making that clear to us.",negative,negative,2,"didn't,have,a,care,in,the,world,","6,7,8,9,10,11,12",39.0,White/Caucasian,Female,Very well,PASSED,r2-0019595,WO,White/Causasian,>=38,170
242,QID983,232,We waited for over a half an hour for our reservation. It sucked.,negative,negative,2,"It,sucked.","12,13",39.0,White/Caucasian,Female,Very well,PASSED,r2-0019598,WO,White/Causasian,>=38,170
243,QID985,233,"While the store does look huge on the outside, it doesn't really feel that spacious inside. It was disappointing.",negative,negative,2,"It,was,disappointing.","17,18,19",39.0,White/Caucasian,Female,Very well,PASSED,r2-0019599,WO,White/Causasian,>=38,170
244,QID987,234,The sandwich was the best I ever had.,positive,positive,1,"the,best,I,ever,had.","4,5,6,7,8",39.0,White/Caucasian,Female,Very well,PASSED,r2-0019601,WO,White/Causasian,>=38,170
245,QID989,235,The technology is very advanced.,positive,positive,1,"is,very,advanced.","3,4,5",39.0,White/Caucasian,Female,Very well,PASSED,r2-0019603,WO,White/Causasian,>=38,170
246,QID991,236,Shoved the lower tier members aside.,negative,no sentiment,3,"Shoved,the,lower,tier,members,aside.","1,2,3,4,5,6",39.0,White/Caucasian,Female,Very well,PASSED,r2-0019606,WO,White/Causasian,>=38,170
247,QID993,237,"This is an older hotel that I think celebrities or young executives won't even think of staying here. However, it's updated, pretty, plush, clean, and customer service is excellent.",positive,positive,1,"updated,,pretty,,plush,,clean,,customer,service,is,excellent.","21,22,23,24,26,27,28,29",39.0,White/Caucasian,Female,Very well,PASSED,r2-0019607,WO,White/Causasian,>=38,170
248,QID995,238,So they get three stars because of poor service practice.They are the worst place.  I hate them.,negative,negative,2,"poor,service,worst,place.,hate,them.","8,9,13,14,16,17",39.0,White/Caucasian,Female,Very well,PASSED,r2-0019610,WO,White/Causasian,>=38,170
249,QID997,239,The AYCE model is so good that it was about as successful as the Challenger flight.,negative,positive,1,"is,so,good","4,5,6",39.0,White/Caucasian,Female,Very well,PASSED,r2-0019612,WO,White/Causasian,>=38,170
250,QID999,240,"Loyal customers, good customers, are treated with abandon here!",negative,negative,2,"treated,with,abandon","6,7,8",47.0,White/Caucasian,Female,Well,PASSED,r2-0019613,WO,White/Causasian,>=38,259
251,QID1001,241,My girlfriend and I could not believe that this tiny place lived up to the hype.,positive,positive,1,"lived,up,to,the,hype.","12,13,14,15,16",47.0,White/Caucasian,Female,Well,PASSED,r2-0019614,WO,White/Causasian,>=38,259
252,QID1003,242,Jumbalaya was so gross.,negative,negative,2,"was,so,gross.","2,3,4",47.0,White/Caucasian,Female,Well,PASSED,r2-0019616,WO,White/Causasian,>=38,259
253,QID1005,243,It should have been all sticky rice. nice option,positive,negative,2,"should,have,been","2,3,4",47.0,White/Caucasian,Female,Well,PASSED,r2-0019617,WO,White/Causasian,>=38,259
254,QID1007,244,As for the service I found the staff to do their job appropriately and they were sociable as well.,positive,positive,1,"do,their,job,appropriately,sociable","10,11,12,13,17",47.0,White/Caucasian,Female,Well,PASSED,r2-0019618,WO,White/Causasian,>=38,259
255,QID1009,245,"Lunch specials of chicken, rice and a drink range from $4-$8. It was so good.",positive,positive,1,"was,so,good.","13,14,15",47.0,White/Caucasian,Female,Well,PASSED,r2-0019619,WO,White/Causasian,>=38,259
256,QID1011,246,"Needless to say, we will accept the hit to our wallets and return!",positive,positive,1,"accept,the,hit,return!","6,7,8,13",47.0,White/Caucasian,Female,Well,PASSED,r2-0019620,WO,White/Causasian,>=38,259
257,QID1013,247,I had ordered some kind of salad and received some kind of casserole.,negative,negative,2,"ordered,salad,received,casserole.","3,7,9,13",47.0,White/Caucasian,Female,Well,PASSED,r2-0019621,WO,White/Causasian,>=38,259
258,QID1015,248,They say you can order as much as you want you just hate to eat it!,negative,negative,2,"hate,to,eat,it!","13,14,15,16",47.0,White/Caucasian,Female,Well,PASSED,r2-0019622,WO,White/Causasian,>=38,259
259,QID1017,249,Found the place to be in this local restaurant wasteland.,negative,no sentiment,3,wasteland.,10.0,47.0,White/Caucasian,Female,Well,PASSED,r2-0019623,WO,White/Causasian,>=38,259
260,QID1019,250,I have ordered a tasty meal and received it after 15 minutes.,positive,no sentiment,3,"ordered,a,tasty,meal","3,4,5,6",62.0,White/Caucasian,Male,Very well,PASSED,r2-0019624,WO,White/Causasian,>=38,336
261,QID1021,251,The roasted beef was not soggy but it was delecious with plenty topings.,positive,positive,1,"not,soggy,delecious,plenty,topings.","5,6,10,12,13",62.0,White/Caucasian,Male,Very well,PASSED,r2-0019626,WO,White/Causasian,>=38,336
262,QID1023,252,Got to wait nearly 30 minutes after calling to change rooms,negative,negative,2,"Got,to,wait,nearly,30,after,calling","1,2,3,4,5,7,8",62.0,White/Caucasian,Male,Very well,PASSED,r2-0019627,WO,White/Causasian,>=38,336
263,QID1025,253,I plan to return.,positive,no sentiment,3,"plan,to,return.","2,3,4",62.0,White/Caucasian,Male,Very well,PASSED,r2-0019628,WO,White/Causasian,>=38,336
264,QID1027,254,"No prime rib carving station, but instead a pre-carved pork loin slices. I was happy.",positive,positive,1,"I,was,happy.","13,14,15",62.0,White/Caucasian,Male,Very well,PASSED,r2-0019629,WO,White/Causasian,>=38,336
265,QID1029,255,very clear,positive,positive,1,"very,clear","1,2",62.0,White/Caucasian,Male,Very well,PASSED,r2-0019630,WO,White/Causasian,>=38,336
266,QID1031,256,Sorry - you won't be gifted with the sight of hair from previous guests in the sink at this B&B.,positive,positive,1,"won't,be,gifted,with,the,sight,of,hair,from,previous,guests,in,the,sink","4,5,6,7,8,9,10,11,12,13,14,15,16,17",62.0,White/Caucasian,Male,Very well,PASSED,r2-0019631,WO,White/Causasian,>=38,336
267,QID1033,257,"So I made an appointment for the next Monday and raced like a jet to Zumba, but the place was very bad and unattractive.",negative,negative,2,"place,was,very,bad,and,unattractive.","19,20,21,22,23,24",62.0,White/Caucasian,Male,Very well,PASSED,r2-0019632,WO,White/Causasian,>=38,336
268,QID1035,258,"Out of all the delicious flavors that they could create, this flavor never fails to leave me questioning my love for ice cream.",negative,positive,1,"delicious,flavors,never,fails,to,leave,me,questioning,love,ice,cream.","5,6,13,14,15,16,17,18,20,22,23",62.0,White/Caucasian,Male,Very well,PASSED,r2-0019634,WO,White/Causasian,>=38,336
269,QID1037,259,"The luggage cart took someone's bags to the plane, however that plane was going to a different location.",negative,negative,2,"luggage,plane,was,going,to,a,different,location.","2,12,13,14,15,16,17,18",62.0,White/Caucasian,Male,Very well,PASSED,r2-0019635,WO,White/Causasian,>=38,336
270,QID1039,260,The wi-fi is bad and goes in and out.,negative,negative,2,bad,4.0,48.0,White/Caucasian,Female,Well,PASSED,r2-0019636,WO,White/Causasian,>=38,216
271,QID1041,261,One piece of the pizza seemed to fill up just a mouse while they advertised that one slice would fill up a family.,negative,negative,2,"fill,up,just,a,mouse","8,9,10,11,12",48.0,White/Caucasian,Female,Well,PASSED,r2-0019637,WO,White/Causasian,>=38,216
272,QID1043,262,In-N-Out Burger is a huge letdown.,negative,negative,2,"huge,letdown.","5,6",48.0,White/Caucasian,Female,Well,PASSED,r2-0019639,WO,White/Causasian,>=38,216
273,QID1045,263,The kids liked their food. interesting,positive,positive,1,"liked,their,food.","3,4,5",48.0,White/Caucasian,Female,Well,PASSED,r2-0019640,WO,White/Causasian,>=38,216
274,QID1047,264,They treat you like you are the only and most important patient.,positive,positive,1,"the,only,and,most,important","7,8,9,10,11",48.0,White/Caucasian,Female,Well,PASSED,r2-0019642,WO,White/Causasian,>=38,216
275,QID1049,265,The worst acai bowl I have ever tasted.,negative,negative,2,"worst,have,ever,tasted.","2,6,7,8",48.0,White/Caucasian,Female,Well,PASSED,r2-0019643,WO,White/Causasian,>=38,216
276,QID1051,266,"For some reason, they shredded the scallops. it was very odd, but they have a chef that really knows how to make interesting meals and I was surprised on how good it was.",positive,positive,1,"they,have,a,chef,that,really,knows,how,to,make,interesting,meals,was,surprised,how,good,it,was.","13,14,15,16,17,18,19,20,21,22,23,24,27,28,30,31,32,33",48.0,White/Caucasian,Female,Well,PASSED,r2-0019644,WO,White/Causasian,>=38,216
277,QID1053,267,We had conversations with people at night and got kicked out!,negative,no sentiment,3,"We,had,conversations","1,2,3",48.0,White/Caucasian,Female,Well,PASSED,r2-0019645,WO,White/Causasian,>=38,216
